"id","movie_id","genre_id"
"19938093-542d-438f-a298-e0e64fc4a2df",448933,18
"84933d88-b960-4d31-808f-c9fbddd58ce7",589513,18
"f14e8541-9e5b-4634-b71f-43c2fd72e357",589200,27
"d4fea10b-d234-46de-a03d-8c0cb9a73b25",589200,35
"262bad9f-8f2e-4b43-9d8e-2d07260e45ea",589200,10749
"104171c6-473f-4016-a7c9-f6a5d866a209",589520,18
"7b84bd37-2f9f-493d-b174-6f5d373ce378",500913,36
"aba5716e-af28-41e3-af52-16bbf5425e44",500913,18
"7d5583bf-2eea-4266-8be9-e262776309ae",573858,80
"7020c044-9475-4243-bd12-c19cc8db8527",573858,18
"5d9a4e3d-822f-4fa5-9174-cb1c54d5e641",573858,53
"63a0389c-a043-48ac-93a9-d59a0e65bed7",583837,35
"d8022d82-0649-4e89-ad34-a450a1ae53a8",583837,18
"b8620703-5be9-445e-975c-e0809812d2bc",468196,18
"21a759b3-8946-47f2-b554-e02cbf115244",468196,36
"cb758360-d655-45ec-b1d0-16b6898612d3",589908,18
"6b7f6836-15f2-458b-90b0-c83dedb3edda",593929,99
"d8bb2077-89bb-4cc6-b764-334358729f0a",554569,35
"dab5e493-cf97-4209-825c-3bd26fc298d7",554569,10749
"90766bb3-6aa7-4637-9e0f-b5e6c30eb3dc",559673,18
"5bf3cc47-a209-4416-9f90-cfd609720824",577132,99
"6b5e159b-4f88-433e-a216-de8e729ba07a",541579,99
"2f3511d1-e90b-4e9e-9b30-bc89c50a10e2",551384,18
"c9b35dd7-1c94-4d69-9672-e245b8f19dbd",551384,878
"6b26739c-466c-4e52-b7f9-638c63bc6ff2",588978,99
"505aced8-be33-4a13-9980-4fb5f6da50ae",66569,99
"3c54fc29-4c18-4ee8-841c-772315013cc3",66569,10752
"bdea00b6-6814-472e-bc51-0b297cc01976",541761,10749
"a5c3e90e-8a12-4bb2-91f8-25e008a8e7a2",541761,35
"4023d66b-a256-4b61-a903-e6ba5c7ebebf",532880,35
"992001c7-b5f7-48e4-a03c-54f7dffc4e6f",481264,18
"deb77388-f03b-4082-affe-286e39753c17",539962,99
"e52dc050-1826-4ada-b47b-092a5bc25637",487463,99
"82d99e98-60b2-4a34-a179-2867330e24f7",512376,99
"d2d705d5-3a92-4bca-8864-4cdb3e3e30f8",567857,80
"d88cf6a5-7ffa-4622-a6f7-d0ab53b9fda5",567857,18
"06c58b39-4371-40a5-a509-c27e080f4e1a",567857,9648
"6d07940e-f711-46cd-b465-1dfef7ee6b59",562900,18
"f9a8f83a-2ce1-48a2-939f-ea28c142139b",176643,35
"bc1a894a-cb0b-49ac-82ff-32878a5bdbf2",570436,12
"aaeb74a4-31dd-4078-babc-05b7e4f2def9",570436,28
"ea646f6c-32be-4990-9d11-5471ac1664fa",570436,18
"1cb176e5-b3bb-4865-b29c-46f3be514719",502549,12
"0a111e37-86f7-4d4d-a992-2d495f884ca8",502549,37
"c1e8a32d-7ea9-4605-87c2-4221091fabe7",502549,28
"caba0241-266a-4f0c-9735-8e7100452a62",502549,10749
"6898b4d9-20de-4adc-b6f2-d16f16aba111",502549,18
"077a56c3-079c-40e7-b914-137bbb2beaae",493913,16
"c95444d7-00c1-45cf-898d-c48725aa25db",539964,18
"841d5fc7-5246-4e46-8b52-07f1c321af4e",410592,53
"72d0af9c-caea-4059-b077-1473eee17d74",410592,18
"f06fe788-6203-49cd-873a-73d35860220d",410592,10749
"f1d5f795-b5b4-4b8a-9421-2d55eca79137",486412,18
"da643175-d584-4954-a957-a34b00bac6d2",44550,18
"28c3e74a-1800-4e61-aa65-7f1185616440",44550,27
"4491fb31-b07d-48bb-8701-39fc69ee4541",44550,53
"32c541b2-9b8d-410e-889c-2e66124c053b",595564,99
"a7796647-c49b-408a-b6f3-45fc6a216b9c",595487,99
"f75bd271-b804-4680-9f7f-83027dd68489",594417,27
"54dd5983-107a-4bd9-bc8e-1bc3a01fc750",593815,35
"98aac0da-1d5f-4e4a-9b32-a706dc1e9d28",590242,99
"61634051-deba-4fa1-bf07-514f986b9ff2",589936,99
"c778dcea-b30f-41f6-8251-385a667b2631",588340,35
"94157f99-6351-45d3-92a5-b3ba3060bdf4",587868,18
"a84192a8-b888-493e-a167-89235bfddaaf",587121,18
"8715a235-3545-4438-8468-970e6076e67d",583545,18
"b665d4e8-dfbc-408c-868f-d5edaf2fb649",583545,80
"2714948e-9462-4647-a4c7-d78d4dd5f17c",580395,80
"4fe3a1ed-97b8-4e26-a338-a0f70978890b",577153,99
"cb07ff24-7068-49d9-8d86-8f0090b7f9f8",574675,99
"c192f98e-f75a-487d-957a-70634624bbc8",566387,9648
"0bc74922-1842-4f6b-a2ce-a40241a25ee8",557047,18
"005d1397-1951-4128-b395-c025dbdec32a",546424,18
"edc2a52a-60fd-43e7-8379-3b181c3e6522",539434,18
"3ee189b1-64d1-4b26-bf0c-af5ef1d72c50",513157,16
"a3bf1c83-2d97-4b84-86a8-af8f8f170252",513157,10751
"5f419b89-14de-4539-93d8-1630b56c5c1a",478051,99
"23eda20c-fa02-44b3-86b5-12c1ac9eeaff",299534,12
"9e9901e5-8d23-4a39-aa5a-9f6d786c6704",299534,878
"ec3937a6-cbdd-4ad1-93c2-f826ea411254",299534,28
